Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Algeria,2021-10-05,3.2606468
Algeria,2021-10-06,3.1444197
Algeria,2021-10-07,3.0564637
Algeria,2021-10-08,2.8805523
Algeria,2021-10-09,2.7360535
Algeria,2021-10-10,2.616685
Algeria,2021-10-11,2.538153
Algeria,2021-10-12,2.450197
Algeria,2021-10-13,2.337111
Algeria,2021-10-14,2.2899919
Algeria,2021-10-15,2.2899919
Algeria,2021-10-16,2.2554379
Algeria,2021-10-17,2.2271664
Algeria,2021-10-18,2.1643407
Algeria,2021-10-19,2.1015153
Algeria,2021-10-20,2.0826676
Algeria,2021-10-21,1.975864
Algeria,2021-10-22,1.8659194
Algeria,2021-10-23,1.8125176
Algeria,2021-10-24,1.7308444
Algeria,2021-10-25,1.6837252
Algeria,2021-10-26,1.693149
Algeria,2021-10-27,1.6868665
Algeria,2021-10-28,1.6962903
Algeria,2021-10-29,1.7622571
Algeria,2021-10-30,1.8439304
Algeria,2021-10-31,1.9098972
Algeria,2021-11-01,1.9790053
Algeria,2021-11-02,2.0826676
Algeria,2021-11-03,2.0701025
Algeria,2021-11-04,2.1517756
Algeria,2021-11-05,2.2554379
Algeria,2021-11-06,2.2774267
Algeria,2021-11-07,2.2648616
Algeria,2021-11-08,2.2114599
Algeria,2021-11-09,2.1611996
Algeria,2021-11-10,2.311981
Algeria,2021-11-11,2.3716652
Algeria,2021-11-12,2.3433936
Algeria,2021-11-13,2.415643
Algeria,2021-11-14,2.494175
Algeria,2021-11-15,2.5570006
Algeria,2021-11-16,2.6700866
Algeria,2021-11-17,2.7014995
Algeria,2021-11-18,2.7360535
Algeria,2021-11-19,2.8522806
Algeria,2021-11-20,2.92453
Algeria,2021-11-21,3.0344748
Algeria,2021-11-22,3.0847354
Algeria,2021-11-23,3.1632674
Algeria,2021-11-24,3.2606468
Algeria,2021-11-25,3.4020045
Algeria,2021-11-26,3.430276
Algeria,2021-11-27,3.5245142
Algeria,2021-11-28,3.5841985
Algeria,2021-11-29,3.769534
Algeria,2021-11-30,3.8731961
Algeria,2021-12-01,3.9203153
Algeria,2021-12-02,3.9580107
Algeria,2021-12-03,4.074238
Algeria,2021-12-04,4.0679555
Algeria,2021-12-05,4.1370635
Algeria,2021-12-06,4.1370635
Algeria,2021-12-07,4.140205
Algeria,2021-12-08,4.1716175
Algeria,2021-12-09,4.1590524
Algeria,2021-12-10,4.093086
Algeria,2021-12-11,4.15277
Algeria,2021-12-12,4.256432
Algeria,2021-12-13,4.331823
Algeria,2021-12-14,4.3852243
Algeria,2021-12-15,4.488887
Algeria,2021-12-16,4.6679397
Algeria,2021-12-17,4.7778845
Algeria,2021-12-18,5.057458
Algeria,2021-12-19,5.271065
Algeria,2021-12-20,5.4783893
Algeria,2021-12-21,5.5820518
Algeria,2021-12-22,5.833354
Algeria,2021-12-23,5.959005
Algeria,2021-12-24,6.2134485
Algeria,2021-12-25,6.4521856
Algeria,2021-12-26,6.4270554
Algeria,2021-12-27,6.423914
Algeria,2021-12-28,6.580978
Algeria,2021-12-29,6.65951
Algeria,2021-12-30,6.964214
Algeria,2021-12-31,7.268918
Algeria,2022-01-01,7.3317437
Algeria,2022-01-02,7.671002
Algeria,2022-01-03,7.922304
Algeria,2022-01-04,8.173606
Algeria,2022-01-05,8.443756
Algeria,2022-01-06,8.695059
Algeria,2022-01-07,8.757884
Algeria,2022-01-08,9.059446
Algeria,2022-01-09,9.185098
Algeria,2022-01-10,9.417552
Algeria,2022-01-11,9.759952
Algeria,2022-01-12,10.187165
Algeria,2022-01-13,10.652075
Algeria,2022-01-14,11.176668
Algeria,2022-01-15,11.506502
Algeria,2022-01-16,11.754663
Algeria,2022-01-17,12.250985
Algeria,2022-01-18,12.910654
Algeria,2022-01-19,13.705398
Algeria,2022-01-20,16.058214
Algeria,2022-01-21,19.120962
Algeria,2022-01-22,23.07583
Algeria,2022-01-23,28.43485
Algeria,2022-01-24,33.338387
Algeria,2022-01-25,38.122555
Algeria,2022-01-26,43.49728
Algeria,2022-01-27,46.019726
Algeria,2022-01-28,47.83539
Algeria,2022-01-29,47.882507
Algeria,2022-01-30,46.409245
Algeria,2022-01-31,44.30459
Algeria,2022-02-01,41.565395
Algeria,2022-02-02,38.053444
Algeria,2022-02-03,35.549847
Algeria,2022-02-04,31.84628
Algeria,2022-02-05,29.019129
Algeria,2022-02-06,26.034914
Algeria,2022-02-07,22.623487
Algeria,2022-02-08,19.981672
Algeria,2022-02-09,17.490637
Algeria,2022-02-10,15.040441
Algeria,2022-02-11,13.680267
Algeria,2022-02-12,12.304387
Algeria,2022-02-13,11.396558
Algeria,2022-02-14,11.861467
Algeria,2022-02-15,11.581893
Algeria,2022-02-16,10.937931
Algeria,2022-02-17,10.432185
Algeria,2022-02-18,9.982983
Algeria,2022-02-19,9.304466
Algeria,2022-02-20,8.512864
Algeria,2022-02-21,7.2312226
Algeria,2022-02-22,6.3956428
Algeria,2022-02-23,5.6385946
Algeria,2022-02-24,4.69307
Algeria,2022-02-25,3.8763375
Algeria,2022-02-26,3.207245
Algeria,2022-02-27,2.6449564
Algeria,2022-02-28,2.5161638
Algeria,2022-03-01,2.3088396
Algeria,2022-03-02,2.0261245
Algeria,2022-03-03,1.8564955
Algeria,2022-03-04,1.6554537
Algeria,2022-03-05,1.5078136
Algeria,2022-03-06,1.410434
Algeria,2022-03-07,1.2879242
Algeria,2022-03-08,1.1340015
Algeria,2022-03-09,0.9832201
Algeria,2022-03-10,0.83872133
Algeria,2022-03-11,0.7413417
Algeria,2022-03-12,0.6439621
Algeria,2022-03-13,0.57485396
Algeria,2022-03-14,0.5245935
Algeria,2022-03-15,0.50260454
Algeria,2022-03-16,0.48689815
Algeria,2022-03-17,0.47119176
Algeria,2022-03-18,0.45548534
Algeria,2022-03-19,0.41779003
Algeria,2022-03-20,0.40522492
Algeria,2022-03-21,0.37067086
Algeria,2022-03-22,0.32983422
Algeria,2022-03-23,0.29842144
Algeria,2022-03-24,0.27957377
Algeria,2022-03-25,0.27643248
Algeria,2022-03-26,0.27643248
Algeria,2022-03-27,0.2575848
Algeria,2022-03-28,0.24816099
Algeria,2022-03-29,0.24816099
Algeria,2022-03-30,0.2450197
Algeria,2022-03-31,0.24187844
Algeria,2022-04-01,0.22617204
Algeria,2022-04-02,0.21046565
Algeria,2022-04-03,0.19790053
Algeria,2022-04-04,0.19475925
Algeria,2022-04-05,0.16648775
Algeria,2022-04-06,0.15078136
Algeria,2022-04-07,0.13507497
Algeria,2022-04-08,0.11308602
Algeria,2022-04-09,0.10994474
Algeria,2022-04-10,0.11308602
Algeria,2022-04-11,0.103662185
Algeria,2022-04-12,0.103662185
Algeria,2022-04-13,0.097379625
Algeria,2022-04-14,0.081673235
Algeria,2022-04-15,0.081673235
Algeria,2022-04-16,0.07539068
Algeria,2022-04-17,0.059684288
Algeria,2022-04-18,0.047119174
Algeria,2022-04-19,0.043977898
Algeria,2022-04-20,0.050260454
Algeria,2022-04-21,0.047119174
Algeria,2022-04-22,0.065966845
Algeria,2022-04-23,0.072249405
Algeria,2022-04-24,0.06910812
Algeria,2022-04-25,0.087955795
Algeria,2022-04-26,0.09423835
Algeria,2022-04-27,0.081673235
Algeria,2022-04-28,0.08481451
Algeria,2022-04-29,0.06910812
Algeria,2022-04-30,0.05654301
Algeria,2022-05-01,0.059684288
Algeria,2022-05-02,0.047119174
Algeria,2022-05-03,0.03455406
Algeria,2022-05-04,0.031412784
Algeria,2022-05-05,0.028271506
Algeria,2022-05-06,0.031412784
Algeria,2022-05-07,0.03769534
Algeria,2022-05-08,0.043977898
Algeria,2022-05-09,0.050260454
Algeria,2022-05-10,0.05654301
Algeria,2022-05-11,0.06910812
Algeria,2022-05-12,0.07539068
Algeria,2022-05-13,0.06910812
Algeria,2022-05-14,0.072249405
Algeria,2022-05-15,0.06910812
Algeria,2022-05-16,0.06910812
Algeria,2022-05-17,0.072249405
Algeria,2022-05-18,0.07539068
Algeria,2022-05-19,0.087955795
Algeria,2022-05-20,0.103662185
Algeria,2022-05-21,0.103662185
Algeria,2022-05-22,0.10994474
Algeria,2022-05-23,0.10680346
Algeria,2022-05-24,0.10052091
Algeria,2022-05-25,0.10052091
Algeria,2022-05-26,0.087955795
Algeria,2022-05-27,0.072249405
Algeria,2022-05-28,0.072249405
Algeria,2022-05-29,0.06910812
Algeria,2022-05-30,0.059684288
Algeria,2022-05-31,0.06910812
Algeria,2022-06-01,0.07539068
Algeria,2022-06-02,0.07853196
Algeria,2022-06-03,0.07853196
Algeria,2022-06-04,0.081673235
Algeria,2022-06-05,0.072249405
Algeria,2022-06-06,0.07539068
Algeria,2022-06-07,0.072249405
Algeria,2022-06-08,0.06282557
Algeria,2022-06-09,0.06910812
Algeria,2022-06-10,0.097379625
Algeria,2022-06-11,0.09109707
Algeria,2022-06-12,0.09109707
Algeria,2022-06-13,0.09423835
Algeria,2022-06-14,0.1162273
Algeria,2022-06-15,0.12250985
Algeria,2022-06-16,0.13507497
Algeria,2022-06-17,0.13821624
Algeria,2022-06-18,0.13507497
Algeria,2022-06-19,0.14449881
Algeria,2022-06-20,0.15078136
Algeria,2022-06-21,0.15078136
Algeria,2022-06-22,0.15706392
Algeria,2022-06-23,0.16962902
Algeria,2022-06-24,0.1602052
Algeria,2022-06-25,0.17905286
Algeria,2022-06-26,0.18533543
Algeria,2022-06-27,0.19790053
Algeria,2022-06-28,0.20104182
Algeria,2022-06-29,0.21674821
Algeria,2022-06-30,0.21046565
Algeria,2022-07-01,0.22617204
Algeria,2022-07-02,0.25130227
Algeria,2022-07-03,0.26700866
Algeria,2022-07-04,0.28271505
Algeria,2022-07-05,0.30784526
Algeria,2022-07-06,0.3204104
Algeria,2022-07-07,0.33925804
Algeria,2022-07-08,0.361247
Algeria,2022-07-09,0.38637725
Algeria,2022-07-10,0.41150746
Algeria,2022-07-11,0.40522492
Algeria,2022-07-12,0.39894235
Algeria,2022-07-13,0.4366377
Algeria,2022-07-14,0.4617679
Algeria,2022-07-15,0.48375687
Algeria,2022-07-16,0.5151696
Algeria,2022-07-17,0.55914754
Algeria,2022-07-18,0.5905603
Algeria,2022-07-19,0.6690923
Algeria,2022-07-20,0.7507655
Algeria,2022-07-21,0.8261562
Algeria,2022-07-22,0.93610096
Algeria,2022-07-23,0.96751374
Algeria,2022-07-24,1.0931648
Algeria,2022-07-25,1.2376636
Algeria,2022-07-26,1.3476084
Algeria,2022-07-27,1.4701183
Algeria,2022-07-28,1.5863456
Algeria,2022-07-29,1.6962903
Algeria,2022-07-30,1.8439304
Algeria,2022-07-31,1.8910495
Algeria,2022-08-01,1.9318862
Algeria,2022-08-02,1.9790053
Algeria,2022-08-03,2.032407
Algeria,2022-08-04,2.1392105
Algeria,2022-08-05,2.224025
Algeria,2022-08-06,2.3433936
Algeria,2022-08-07,2.4093604
Algeria,2022-08-08,2.5130227
Algeria,2022-08-09,2.5444355
Algeria,2022-08-10,2.5789895
Algeria,2022-08-11,2.5350115
Algeria,2022-08-12,2.5632832
Algeria,2022-08-13,2.616685
Algeria,2022-08-14,2.7234883
Algeria,2022-08-15,2.7863138
Algeria,2022-08-16,2.8679872
Algeria,2022-08-17,2.8365743
Algeria,2022-08-18,2.7925963
Algeria,2022-08-19,2.6323912
Algeria,2022-08-20,2.462762
Algeria,2022-08-21,2.2711442
Algeria,2022-08-22,2.0858088
Algeria,2022-08-23,1.9632989
Algeria,2022-08-24,1.8533542
Algeria,2022-08-25,1.7905287
Algeria,2022-08-26,1.6994315
Algeria,2022-08-27,1.5549328
Algeria,2022-08-28,1.3947276
Algeria,2022-08-29,1.2219573
Algeria,2022-08-30,1.0711759
Algeria,2022-08-31,0.94552475
Algeria,2022-09-01,0.81987363
Algeria,2022-09-02,0.8230149
Algeria,2022-09-03,0.81673235
Algeria,2022-09-04,0.78846085
Algeria,2022-09-05,0.7821783
Algeria,2022-09-06,0.70992893
Algeria,2022-09-07,0.6408208
Algeria,2022-09-08,0.58113647
Algeria,2022-09-09,0.4649092
Algeria,2022-09-10,0.36752957
Algeria,2022-09-11,0.3329755
Algeria,2022-09-12,0.30156273
Algeria,2022-09-13,0.28271505
Algeria,2022-09-14,0.26700866
Algeria,2022-09-15,0.25444356
Algeria,2022-09-16,0.24187844
Algeria,2022-09-17,0.24187844
Algeria,2022-09-18,0.2324546
Algeria,2022-09-19,0.21988948
Algeria,2022-09-20,0.19161798
Algeria,2022-09-21,0.17905286
Algeria,2022-09-22,0.1727703
Algeria,2022-09-23,0.14764008
Algeria,2022-09-24,0.1162273
Algeria,2022-09-25,0.1162273
Algeria,2022-09-26,0.119368576
Algeria,2022-09-27,0.13507497
Algeria,2022-09-28,0.13193369
Algeria,2022-09-29,0.13507497
Algeria,2022-09-30,0.13507497
Algeria,2022-10-01,0.13507497
Algeria,2022-10-02,0.12250985
Algeria,2022-10-03,0.119368576
Algeria,2022-10-04,0.103662185
Algeria,2022-10-05,0.11308602
Algeria,2022-10-06,0.097379625
Algeria,2022-10-07,0.09109707
Algeria,2022-10-08,0.087955795
Algeria,2022-10-09,0.07853196
Algeria,2022-10-10,0.087955795
Algeria,2022-10-11,0.097379625
Algeria,2022-10-12,0.081673235
Algeria,2022-10-13,0.09109707
Algeria,2022-10-14,0.09109707
Algeria,2022-10-15,0.09109707
Algeria,2022-10-16,0.09109707
Algeria,2022-10-17,0.103662185
Algeria,2022-10-18,0.13821624
Algeria,2022-10-19,0.15706392
Algeria,2022-10-20,0.14449881
Algeria,2022-10-21,0.13507497
Algeria,2022-10-22,0.1287924
Algeria,2022-10-23,0.1287924
Algeria,2022-10-24,0.097379625
Algeria,2022-10-25,0.1162273
Algeria,2022-10-26,0.119368576
Algeria,2022-10-27,0.13507497
Algeria,2022-10-28,0.1602052
Algeria,2022-10-29,0.16334647
Algeria,2022-10-30,0.18533543
Algeria,2022-10-31,0.19161798
Algeria,2022-11-01,0.12250985
Algeria,2022-11-02,0.09423835
Algeria,2022-11-03,0.09423835
Algeria,2022-11-04,0.065966845
Algeria,2022-11-05,0.05654301
Algeria,2022-11-06,0.03455406
Algeria,2022-11-07,0.10994474
Algeria,2022-11-08,0.13193369
Algeria,2022-11-09,0.1287924
Algeria,2022-11-10,0.10680346
Algeria,2022-11-11,0.10680346
Algeria,2022-11-12,0.10680346
Algeria,2022-11-13,0.10680346
Algeria,2022-11-14,0.20732437
Algeria,2022-11-15,0.22303076
Algeria,2022-11-16,0.22303076
Algeria,2022-11-17,0.22303076
Algeria,2022-11-18,0.22303076
Algeria,2022-11-19,0.22303076
Algeria,2022-11-20,0.22303076
Algeria,2022-11-21,0.26386738
Algeria,2022-11-22,0.23873715
Algeria,2022-11-23,0.23873715
Algeria,2022-11-24,0.23873715
Algeria,2022-11-25,0.23873715
Algeria,2022-11-26,0.23873715
Algeria,2022-11-27,0.34239933
Algeria,2022-11-28,0.119368576
Algeria,2022-11-29,0.1602052
Algeria,2022-11-30,0.16962902
Algeria,2022-12-01,0.16962902
Algeria,2022-12-02,0.21360692
Algeria,2022-12-03,0.22617204
Algeria,2022-12-04,0.1287924
Algeria,2022-12-05,0.14449881
Algeria,2022-12-06,0.10680346
Algeria,2022-12-07,0.12565114
Algeria,2022-12-08,0.14449881
Algeria,2022-12-09,0.12250985
Algeria,2022-12-10,0.12565114
Algeria,2022-12-11,0.13821624
Algeria,2022-12-12,0.12250985
Algeria,2022-12-13,0.10680346
Algeria,2022-12-14,0.07853196
Algeria,2022-12-15,0.087955795
Algeria,2022-12-16,0.065966845
Algeria,2022-12-17,0.050260454
Algeria,2022-12-18,0.06910812
Algeria,2022-12-19,0.087955795
Algeria,2022-12-20,0.10052091
Algeria,2022-12-21,0.10994474
Algeria,2022-12-22,0.09423835
Algeria,2022-12-23,0.10680346
Algeria,2022-12-24,0.1162273
Algeria,2022-12-25,0.081673235
Algeria,2022-12-26,0.07539068
Algeria,2022-12-27,0.059684288
Algeria,2022-12-28,0.06282557
Algeria,2022-12-29,0.06910812
Algeria,2022-12-30,0.08481451
Algeria,2022-12-31,0.07539068
Algeria,2023-01-01,0.072249405
Algeria,2023-01-02,0.097379625
Algeria,2023-01-03,0.097379625
Algeria,2023-01-04,0.08481451
Algeria,2023-01-05,0.087955795
Algeria,2023-01-06,0.08481451
Algeria,2023-01-07,0.103662185
Algeria,2023-01-08,0.1162273
Algeria,2023-01-09,0.07853196
Algeria,2023-01-10,0.081673235
Algeria,2023-01-11,0.103662185
Algeria,2023-01-12,0.10052091
Algeria,2023-01-13,0.103662185
Algeria,2023-01-14,0.11308602
Algeria,2023-01-15,0.103662185
Algeria,2023-01-16,0.103662185
Algeria,2023-01-17,0.10052091
Algeria,2023-01-18,0.09423835
Algeria,2023-01-19,0.087955795
Algeria,2023-01-20,0.09423835
Algeria,2023-01-21,0.09423835
Algeria,2023-01-22,0.1287924
Algeria,2023-01-23,0.15078136
Algeria,2023-01-24,0.18533543
Algeria,2023-01-25,0.19475925
Algeria,2023-01-26,0.20104182
Algeria,2023-01-27,0.17905286
Algeria,2023-01-28,0.16648775
Algeria,2023-01-29,0.1287924
Algeria,2023-01-30,0.1287924
Algeria,2023-01-31,0.09423835
Algeria,2023-02-01,0.07539068
Algeria,2023-02-02,0.07853196
Algeria,2023-02-03,0.06910812
Algeria,2023-02-04,0.07853196
Algeria,2023-02-05,0.07853196
Algeria,2023-02-06,0.05654301
Algeria,2023-02-07,0.059684288
Algeria,2023-02-08,0.065966845
Algeria,2023-02-09,0.05654301
Algeria,2023-02-10,0.06282557
Algeria,2023-02-11,0.047119174
Algeria,2023-02-12,0.047119174
Algeria,2023-02-13,0.047119174
Algeria,2023-02-14,0.047119174
Algeria,2023-02-15,0.05340173
Algeria,2023-02-16,0.05654301
Algeria,2023-02-17,0.05654301
Algeria,2023-02-18,0.047119174
Algeria,2023-02-19,0.050260454
Algeria,2023-02-20,0.050260454
Algeria,2023-02-21,0.050260454
Algeria,2023-02-22,0.03769534
Algeria,2023-02-23,0.031412784
Algeria,2023-02-24,0.025130227
Algeria,2023-02-25,0.03769534
Algeria,2023-02-26,0.043977898
Algeria,2023-02-27,0.047119174
Algeria,2023-02-28,0.043977898
Algeria,2023-03-01,0.040836617
Algeria,2023-03-02,0.05340173
Algeria,2023-03-03,0.097379625
Algeria,2023-03-04,0.103662185
Algeria,2023-03-05,0.09423835
Algeria,2023-03-06,0.1162273
Algeria,2023-03-07,0.1162273
Algeria,2023-03-08,0.15392263
Algeria,2023-03-09,0.14449881
Algeria,2023-03-10,0.103662185
Algeria,2023-03-11,0.09423835
Algeria,2023-03-12,0.10680346
Algeria,2023-03-13,0.14135753
Algeria,2023-03-14,0.14135753
Algeria,2023-03-15,0.14135753
Algeria,2023-03-16,0.14135753
Algeria,2023-03-17,0.14449881
Algeria,2023-03-18,0.13821624
Algeria,2023-03-19,0.14135753
Algeria,2023-03-20,0.08481451
Algeria,2023-03-21,0.08481451
Algeria,2023-03-22,0.05340173
Algeria,2023-03-23,0.05654301
Algeria,2023-03-24,0.06282557
Algeria,2023-03-25,0.06282557
Algeria,2023-03-26,0.06282557
Algeria,2023-03-27,0.059684288
Algeria,2023-03-28,0.06282557
Algeria,2023-03-29,0.081673235
Algeria,2023-03-30,0.072249405
Algeria,2023-03-31,0.059684288
Algeria,2023-04-01,0.065966845
Algeria,2023-04-02,0.07539068
Algeria,2023-04-03,0.07539068
Algeria,2023-04-04,0.072249405
Algeria,2023-04-05,0.050260454
Algeria,2023-04-06,0.059684288
Algeria,2023-04-07,0.059684288
Algeria,2023-04-08,0.059684288
Algeria,2023-04-09,0.065966845
Algeria,2023-04-10,0.065966845
Algeria,2023-04-11,0.065966845
Algeria,2023-04-12,0.072249405
Algeria,2023-04-13,0.072249405
Algeria,2023-04-14,0.09109707
Algeria,2023-04-15,0.10052091
Algeria,2023-04-16,0.09109707
Algeria,2023-04-17,0.097379625
Algeria,2023-04-18,0.097379625
Algeria,2023-04-19,0.10994474
Algeria,2023-04-20,0.12565114
Algeria,2023-04-21,0.1162273
Algeria,2023-04-22,0.097379625
Algeria,2023-04-23,0.09109707
Algeria,2023-04-24,0.09109707
Algeria,2023-04-25,0.09109707
Algeria,2023-04-26,0.09109707
Algeria,2023-04-27,0.081673235
Algeria,2023-04-28,0.097379625
Algeria,2023-04-29,0.1287924
Algeria,2023-04-30,0.1287924
Algeria,2023-05-01,0.12250985
Algeria,2023-05-02,0.14449881
Algeria,2023-05-03,0.1602052
Algeria,2023-05-04,0.16962902
Algeria,2023-05-05,0.15078136
Algeria,2023-05-06,0.13821624
Algeria,2023-05-07,0.16648775
Algeria,2023-05-08,0.21988948
Algeria,2023-05-09,0.21988948
Algeria,2023-05-10,0.18533543
Algeria,2023-05-11,0.16648775
Algeria,2023-05-12,0.16648775
Algeria,2023-05-13,0.16648775
Algeria,2023-05-14,0.15078136
Algeria,2023-05-15,0.10994474
Algeria,2023-05-16,0.087955795
Algeria,2023-05-17,0.081673235
Algeria,2023-05-18,0.06910812
Algeria,2023-05-19,0.06910812
Algeria,2023-05-20,0.05340173
Algeria,2023-05-21,0.028271506
Algeria,2023-05-22,0.015706392
Algeria,2023-05-23,0.015706392
Algeria,2023-05-24,0.015706392
Algeria,2023-05-25,0.031412784
Algeria,2023-05-26,0.031412784
Algeria,2023-05-27,0.028271506
Algeria,2023-05-28,0.040836617
Algeria,2023-05-29,0.040836617
Algeria,2023-05-30,0.040836617
Algeria,2023-05-31,0.047119174
Algeria,2023-06-01,0.03455406
Algeria,2023-06-02,0.03455406
Algeria,2023-06-03,0.03455406
Algeria,2023-06-04,0.01884767
